Word,termFreq,docFreq
"灰頭土臉","1","1"
"災難","1","1"
"炎帝","1","1"
"炎武","1","1"
"炙磚組圖","1","1"
"炫耀","1","1"
"炯炯有神","1","1"
"為之","1","1"
"為何","1","1"
"為善","1","1"
"為榮","1","1"
"為由","1","1"
"為祥","1","1"
"為要","1","1"
"為題","1","1"
"為首","1","1"
"烈女廟","1","1"
"烈嶼鄉風雞","1","1"
"烏坵","1","1"
"烏坵鄉","1","1"
"烏賊","1","1"
"烏騅","1","1"
"烏龜","1","1"
"焗康","1","1"
"無以為繼","1","1"
"無奈","1","1"
"無寧","1","1"
"無所不","1","1"
"無損","1","1"
"無比","1","1"
"無私","1","1"
"無窮","1","1"
"無續","1","1"
"無聲","1","1"
"無角","1","1"
"無謂","1","1"
"無量","1","1"
"無非","1","1"
"然","1","1"
"然而","1","1"
"煆燒","1","1"
"煎煮","1","1"
"煙民","1","1"
"煙波","1","1"
"煙館","1","1"
"煙鬼","1","1"
"煤矸石","1","1"
"照壁","1","1"
"煩惱","1","1"
"熟","1","1"
"熟睡","1","1"
"熠熠","1","1"
"熱切","1","1"
"熱區","1","1"
"熱帶","1","1"
"熱烈","1","1"
"熾昌","1","1"
"燈塔","1","1"
"燈火","1","1"
"燈號","1","1"
"燉","1","1"
"燒烤","1","1"
"燕","1","1"
"燕尾","1","1"
"燕尾式","1","1"
"燕尾磚","1","1"
"燕尾脊","1","1"
"燕樂","1","1"
"燕爾","1","1"
"燕頷","1","1"
"營建","1","1"
"營建署","1","1"
"營道人","1","1"
"燦景","1","1"
"燦爛","1","1"
"爆發","1","1"
"爐","1","1"
"爬滿","1","1"
"爭取","1","1"
"爭奪","1","1"
"爭氣","1","1"
"爭議","1","1"
"爭議性","1","1"
"爭豔","1","1"
"爵位","1","1"
"爵壽","1","1"
"爵祿","1","1"
"爵近音","1","1"
"父母","1","1"
"父葬","1","1"
"爺宮","1","1"
"爻卦","1","1"
"爾後","1","1"
"爾雅","1","1"
"爾雅‧釋草","1","1"
"牆垣","1","1"
"牆柱","1","1"
"牆規","1","1"
"牆頭","1","1"
"版本","1","1"
"版權頁","1","1"
"牌坊","1","1"
"牌坊類","1","1"
"牌樓面","1","1"
"牌面","1","1"
"牛冠","1","1"
"牛耳","1","1"
"牛郎","1","1"
"牝","1","1"
"牡","1","1"
"牡丹穴","1","1"
"牡百","1","1"
"牧馬王","1","1"
"物力","1","1"
"物品","1","1"
"物料","1","1"
"牴捂窗","1","1"
"特例","1","1"
"特意","1","1"
"特敕吏","1","1"
"特權","1","1"
"特產","1","1"
"特築","1","1"
"特遣","1","1"
"特點","1","1"
"犀利","1","1"
"犀象","1","1"
"犧牲","1","1"
"狀元","1","1"
"狀元餅","1","1"
"狀況","1","1"
"狄仁傑","1","1"
"狗","1","1"
"狗冠","1","1"
"狩獵","1","1"
"狹長形","1","1"
"狼蹄","1","1"
"猴","1","1"
"猴冠","1","1"
"獅子口","1","1"
"獅王爺","1","1"
"獅首","1","1"
"獅齒","1","1"
"獎狀","1","1"
"獨","1","1"
"獨力","1","1"
"獨占","1","1"
"獨善其身","1","1"
"獨操","1","1"
"獨斷","1","1"
"獨特","1","1"
"獨站","1","1"
"獨角","1","1"
"獨角獸","1","1"
"獲福","1","1"
"獲致","1","1"
"獵取","1","1"
"獵豔","1","1"
"獸頭","1","1"
"獻壽","1","1"
"獻爵","1","1"
"獻禮儀節","1","1"
"獻臣","1","1"
"獻臺山","1","1"
"玄天","1","1"
"玄奘","1","1"
"玄門","1","1"
"玄鹿","1","1"
"率同","1","1"
"率用","1","1"
"玉兔","1","1"
"玉堂署","1","1"
"玉女","1","1"
"玉帶","1","1"
"玉書","1","1"
"玉板","1","1"
"玉桃","1","1"
"玉笑珠香","1","1"
"玉篇","1","1"
"玉衡","1","1"
"玉飾","1","1"
"王三龍","1","1"
"王二舍人","1","1"
"王公廟","1","1"
"王利","1","1"
"王制","1","1"
"王國","1","1"
"王安石","1","1"
"王弼","1","1"
"王怡超","1","1"
"王戎王","1","1"
"王獻瑞。","1","1"
"王秋桂","1","1"
"王維","1","1"
"王者","1","1"
"王聖誕","1","1"
"王船","1","1"
"王莽傳","1","1"
"王麒麟","1","1"
"王黼","1","1"
"玫瑰","1","1"
"玻璃","1","1"
"珊底羅","1","1"
"珍惜","1","1"
"珍饈","1","1"
"珠","1","1"
"珪","1","1"
"現存","1","1"
"現已","1","1"
"現象","1","1"
"琁","1","1"
"球體","1","1"
"理念","1","1"
"理由","1","1"
"理金門","1","1"
"琮","1","1"
"琳琅滿目","1","1"
"琴囊","1","1"
"琴律","1","1"
"琴德","1","1"
"琴棋詩酒","1","1"
"琴歌","1","1"
"琴歌酒賦","1","1"
"琴身","1","1"
"琴頭","1","1"
"瑞","1","1"
"瑞徵","1","1"
"瑞應鳥","1","1"
"瑞獅","1","1"
"瑞玉","1","1"
"瑞禽","1","1"
"瑪瑙","1","1"
"璀璨","1","1"
"璋","1","1"
"璜","1","1"
"璣","1","1"
"璧","1","1"
"環於","1","1"
"環眼","1","1"
"環繞","1","1"
"環顧","1","1"
"瓊林宗祠界","1","1"
"瓊林文風","1","1"
"瓊林樂圃","1","1"
"瓊林科","1","1"
"瓜月","1","1"
"瓜綿","1","1"
"瓜蔓","1","1"
"瓝瓜","1","1"
"瓢","1","1"
"瓣","1","1"
"瓦當","1","1"
"瓦花組砌","1","1"
"瓶","1","1"
"瓶史月表","1","1"
"瓷土","1","1"
"甘服","1","1"
"甘露","1","1"
"甚多","1","1"
"甚或","1","1"
"生出","1","1"
"生品","1","1"
"生子","1","1"
"生平","1","1"
"生於","1","1"
"生日","1","1"
"生氣蓬勃","1","1"
"生涯","1","1"
"生物","1","1"
"生生不息","1","1"
"生產","1","1"
"生發","1","1"
"生育率","1","1"
"生膏汁","1","1"
"生長","1","1"
"生靈","1","1"
"產物","1","1"
"產量","1","1"
"甦醒","1","1"
"用品","1","1"
"用藥","1","1"
"甫","1","1"
"田家","1","1"
"田帥廟","1","1"
"田浦村","1","1"
"田邑","1","1"
"田都","1","1"
"田野調","1","1"
"由此可見","1","1"
"由衷","1","1"
"甲科","1","1"
"甲等","1","1"
"甲衣","1","1"
"甲連","1","1"
"申","1","1"
"申年","1","1"
"男女","1","1"
"男性","1","1"
"畔","1","1"
"留","1","1"
"留垂","1","1"
"留設","1","1"
"畜","1","1"
"畜牧業","1","1"
"畢竟","1","1"
"番","1","1"
"番客樓","1","1"
"畫一","1","1"
"畫工","1","1"
"畫庵","1","1"
"畫棟","1","1"
"畫浦","1","1"
"畫風","1","1"
"異名錄","1","1"
"異字","1","1"
"當出於","1","1"
"當場","1","1"
"當朝","1","1"
"當然","1","1"
"當真","1","1"
"當陽縣","1","1"
"疊成","1","1"
"疊樓","1","1"
"疊澀","1","1"
"疼","1","1"
"病","1","1"
"病痛","1","1"
"病癒","1","1"
"痕跡","1","1"
"瘁","1","1"
"療法","1","1"
"癡呆症","1","1"
"登山","1","1"
"登槐庭","1","1"
"登科","1","1"
"登第","1","1"
"登金門島","1","1"
"登高","1","1"
"登龍門","1","1"
"發作","1","1"
"發展出","1","1"
"發展成","1","1"
"發想","1","1"
"發揮到","1","1"
"發明","1","1"
"發生","1","1"
"發笑","1","1"
"發財","1","1"
"發跡","1","1"
"白斬雞","1","1"
"白日徽","1","1"
"白樸元曲","1","1"
"白氣制敵","1","1"
"白灰","1","1"
"白菜","1","1"
"白虎堵","1","1"
"白虎星","1","1"
"白象","1","1"
"白金","1","1"
"白雪","1","1"
"白鬚","1","1"
"白鹿","1","1"
"白龍窟","1","1"
"百二十","1","1"
"百來","1","1"
"百合花","1","1"
"百子千孫","1","1"
"百工","1","1"
"百般","1","1"
"百蠻","1","1"
"百貨","1","1"
"百鬼","1","1"
"皆曾","1","1"
"皆知","1","1"
"皇","1","1"
"皇叔","1","1"
"皇叔洞房續","1","1"
"皇室","1","1"
"皇家","1","1"
"皮","1","1"
"益安","1","1"
"益安幫","1","1"
"益安裔","1","1"
"益清","1","1"
"盒","1","1"
"盛也","1","1"
"盛事","1","1"
"盛名","1","1"
"盛器","1","1"
"盛大","1","1"
"盛宴","1","1"
"盛情","1","1"
"盛酒","1","1"
"盜賊","1","1"
"盡出","1","1"
"盡力","1","1"
"盡孝","1","1"
"盡忠","1","1"
"盡忠報國","1","1"
"盡滌","1","1"
"盡辨","1","1"
"盤","1","1"
"盧綸","1","1"
"目","1","1"
"目不暇給","1","1"
"目光","1","1"
"直框","1","1"
"直立","1","1"
"直線","1","1"
"直額","1","1"
"相交","1","1"
"相交處","1","1"
"相伴","1","1"
"相助","1","1"
"相富","1","1"
"相對於","1","1"
"相應","1","1"
"相挺","1","1"
"相映成趣","1","1"
"相會","1","1"
"相疊","1","1"
"相處","1","1"
"相親相愛","1","1"
"相逢","1","1"
"相遇","1","1"
"相配","1","1"
"相間","1","1"
"相顧","1","1"
"相鶴經","1","1"
"盾牌","1","1"
"省","1","1"
"眉","1","1"
"眉山人","1","1"
"眉州","1","1"
"眉眼","1","1"
"看似","1","1"
"看出","1","1"
"看守","1","1"
"看待","1","1"
"看持","1","1"
"真儒善治","1","1"
"真情","1","1"
"真相","1","1"
"真諦","1","1"
"真達羅","1","1"
"真龍","1","1"
"眷屬","1","1"
"眼","1","1"
"眼前","1","1"
"眼睛","1","1"
"眼觀","1","1"
"眾來","1","1"
"睚眥","1","1"
"睜","1","1"
"督察處","1","1"
"督造","1","1"
"瞻彼淇奧","1","1"
"瞽叟","1","1"
"矇","1","1"
"矞皇","1","1"
"矢志","1","1"
"知識","1","1"
"知道","1","1"
"短長","1","1"
"矮","1","1"
"石刻山","1","1"
"石刻明","1","1"
"石壘","1","1"
"石廠","1","1"
"石御路","1","1"
"石枕","1","1"
"石條","1","1"
"石櫺窗","1","1"
"石球","1","1"
"石砌","1","1"
"石确","1","1"
"石碼鎮","1","1"
"石磚","1","1"
"石質","1","1"
"石門關","1","1"
"砌。","1","1"
"砌山","1","1"
"砌有","1","1"
"砌牆","1","1"
"砌疊","1","1"
"砌築","1","1"
"砌造","1","1"
"砌金門","1","1"
"研判","1","1"
"破","1","1"
"破損","1","1"
"破金兵","1","1"
"硬山","1","1"
"硬山式","1","1"
"硬體","1","1"
"碎事","1","1"
"碑石","1","1"
"碑碣","1","1"
"碗","1","1"
"碗藥","1","1"
"碧山人","1","1"
"碧月","1","1"
"碧空","1","1"
"碩大","1","1"
"確信","1","1"
"碼頭","1","1"
"磁片","1","1"
"磁碗","1","1"
"磁碗片","1","1"
"磚作","1","1"
"磚刻","1","1"
"磚場","1","1"
"磚木","1","1"
"磚畫","1","1"
"磚造","1","1"
"磚雕山","1","1"
"磚雕湖","1","1"
"磚飾","1","1"
"礦業","1","1"
"社經","1","1"
"祀典","1","1"
"祀奉","1","1"
"祀孔廟","1","1"
"祁縣","1","1"
"祈子","1","1"
"祈雨","1","1"
"祈魚貨","1","1"
"祐","1","1"
"祕笈本","1","1"
"祖","1","1"
"祖厝甲","1","1"
"祖國","1","1"
"祖墳","1","1"
"祖妣","1","1"
"祖師廟","1","1"
"祖德","1","1"
"祖祠","1","1"
"祖訓","1","1"
"祝","1","1"
"祝人","1","1"
"祝天","1","1"
"祝融","1","1"
"祝詞","1","1"
"祝賀語","1","1"
"祝頌","1","1"
"祝願詞","1","1"
"祝鴻杰","1","1"
"神似度","1","1"
"神宗","1","1"
"神將","1","1"
"神尊","1","1"
"神居","1","1"
"神彩繪","1","1"
"神技","1","1"
"神祇","1","1"
"神祕","1","1"
"神誕日","1","1"
"神蹟","1","1"
"神農大帝","1","1"
"神農本草","1","1"
"神道","1","1"
"神醫","1","1"
"神采奕奕","1","1"
"神韻天成","1","1"
"神魔","1","1"
"神鳥","1","1"
"神龕座","1","1"
"祠堂祠","1","1"
"祠廟清","1","1"
"祠廟類","1","1"
"祠祀","1","1"
"祥瑞話","1","1"
"祥福","1","1"
"祭品","1","1"
"祿字","1","1"
"禁","1","1"
"禁令","1","1"
"禁煙法","1","1"
"禍福","1","1"
"禎煌","1","1"
"福分","1","1"
"福到","1","1"
"福善","1","1"
"福壽柑","1","1"
"福壽膏","1","1"
"福州","1","1"
"福建人","1","1"
"福建督","1","1"
"福德龕","1","1"
"福瑞","1","1"
"福緣","1","1"
"福興寺","1","1"
"福蔭","1","1"
"福運到","1","1"
"禦寇","1","1"
"禪寺","1","1"
"禮堂","1","1"
"禮樂","1","1"
"禮法","1","1"
"禮賢","1","1"
"禽類","1","1"
"私藏","1","1"
"秋光","1","1"
"秋冬","1","1"
"秋冬堵","1","1"
"秋冬堵透雕","1","1"
"秋分","1","1"
"秋天","1","1"
"秋收","1","1"
"秋祭門","1","1"
"秋飲","1","1"
"科","1","1"
"科場","1","1"
"科學","1","1"
"科甲連第","1","1"
"科舉匾","1","1"
"科舉業","1","1"
"秦人","1","1"
"秦家","1","1"
"秩秩","1","1"
"移位","1","1"
"移建","1","1"
"移文","1","1"
"移植","1","1"
"稅捐","1","1"
"稅金","1","1"
"稅額","1","1"
"程允","1","1"
"程度","1","1"
"稟奏","1","1"
"種子","1","1"
"種種","1","1"
"種豆","1","1"
"稱名","1","1"
"稱心如意","1","1"
"稱道","1","1"
"稱頌","1","1"
"稿","1","1"
"積德","1","1"
"積德累功","1","1"
"積極","1","1"
"穗","1","1"
"穢","1","1"
"穩固","1","1"
"穩坐","1","1"
"穩定性","1","1"
"究","1","1"
"穹頂","1","1"
"空前","1","1"
"空地","1","1"
"空心磚","1","1"
"空隙","1","1"
"穿","1","1"
"穿插","1","1"
"穿梭","1","1"
"穿著","1","1"
"穿過","1","1"
"突顯出","1","1"
"窗楣堵","1","1"
"窗欞","1","1"
"窗雕","1","1"
"窘困","1","1"
"窘境","1","1"
"窯燒","1","1"
"立即","1","1"
"立姿","1","1"
"立志","1","1"
"立於","1","1"
"立板","1","1"
"立浮橋","1","1"
"立潮頭","1","1"
"立節","1","1"
"立身","1","1"
"立軸畫","1","1"
"立體感","1","1"
"站","1","1"
"站立","1","1"
"竟","1","1"
"竟日","1","1"
"竭盡","1","1"
"端看","1","1"
"競晚節","1","1"
"竹報歲","1","1"
"竹心空","1","1"
"竹性","1","1"
"竹本固","1","1"
"竹棘","1","1"
"竹笛","1","1"
"竹節窗","1","1"
"竹篾","1","1"
"竹約","1","1"
"竹苞","1","1"
"竹莖","1","1"
"竹院","1","1"
"笄","1","1"
"笊籬","1","1"
"笑","1","1"
"笑容可掬","1","1"
"笑逐顏開","1","1"
"符信","1","1"
"符合","1","1"
"符咒","1","1"
"符瑞志中","1","1"
"符號化","1","1"
"第104.09.22","1","1"
"第12","1","1"
"第16","1","1"
"第2","1","1"
"第423","1","1"
"第82","1","1"
"第七","1","1"
"第兩","1","1"
"第六","1","1"
"第宅","1","1"
"筆下","1","1"
"等待","1","1"
"筋骨","1","1"
"筍片","1","1"
"筒","1","1"
"筒形","1","1"
"答","1","1"
"算例","1","1"
"算處","1","1"
"管委會","1","1"
"管子","1","1"
"管狀","1","1"
"箭","1","1"
"箭彩","1","1"
"箭靶","1","1"
"節制","1","1"
"節孝","1","1"
"節度","1","1"
"節日","1","1"
"節間","1","1"
"範圍","1","1"
"範疇","1","1"
"篆體","1","1"
"篇幅","1","1"
"築","1","1"
"築墻","1","1"
"築建","1","1"
"簡以","1","1"
"簡化成","1","1"
"簡古厝宅第清","1","1"
"簡易","1","1"
"簡樸","1","1"
"簡述","1","1"
"簪花","1","1"
"簫官澳","1","1"
"簷口","1","1"
"籃挑","1","1"
"籐牌兵","1","1"
"籤詩","1","1"
"粉末狀","1","1"
"粉碎","1","1"
"粒","1","1"
"粗","1","1"
"粗糙","1","1"
"粘土","1","1"
"粟","1","1"
"粧點","1","1"
"精","1","1"
"精密","1","1"
"精控","1","1"
"精益求精","1","1"
"精確","1","1"
"精細","1","1"
"精華","1","1"
"精采","1","1"
"精闢","1","1"
"精髓","1","1"
"精，","1","1"
"糊紙","1","1"
"糖尿病","1","1"
"糧倉","1","1"
"糯米","1","1"
"糾眾","1","1"
"紀念","1","1"
"紀念性","1","1"
"紀念輯","1","1"
"約制","1","1"
"紅心","1","1"
"紅磚瓦","1","1"
"紅絲線","1","1"
"紅艷","1","1"
"紅花酒","1","1"
"紅葉","1","1"
"紅錦","1","1"
"紋彩","1","1"
"紋飾","1","1"
"納入","1","1"
"納吉","1","1"
"納福","1","1"
"純正","1","1"
"純為","1","1"
"純陽","1","1"
"紗帽","1","1"
"紗綾形","1","1"
"紙糊","1","1"
"級","1","1"
"素","1","1"
"紫","1","1"
"紫光閣","1","1"
"紫微帝君","1","1"
"紫雲","1","1"
"紮灰縫","1","1"
"累","1","1"
"累世","1","1"
"累積","1","1"
"累累","1","1"
"細塑","1","1"
"細木","1","1"
"細活","1","1"
"細生","1","1"
"細細","1","1"
"細部","1","1"
"細雨","1","1"
"紹瓞","1","1"
"紹興","1","1"
"終南山","1","1"
"終命","1","1"
"終年","1","1"
"終日","1","1"
"終時","1","1"
"終究","1","1"
"終身","1","1"
"絃軸","1","1"
"組建","1","1"
"結交","1","1"
"結婚","1","1"
"結晶","1","1"
"結構材","1","1"
"結構體","1","1"
"結紋","1","1"
"結莢果","1","1"
"絕世","1","1"
"絕佳","1","1"
"絕唱","1","1"
"絕大多數","1","1"
"絕大部分","1","1"
"絕對","1","1"
"絕活","1","1"
"絕無僅有","1","1"
"絡繹不絕","1","1"
"絢爛","1","1"
"統稱","1","1"
"絲線","1","1"
"經冬","1","1"
"經書","1","1"
"綠","1","1"
"綠樹村","1","1"
"綠竹猗猗","1","1"
"綠荷池","1","1"
"維","1","1"
"維妙維肖","1","1"
"維持會","1","1"
"維摩經","1","1"
"維摩詰室","1","1"
"維生素","1","1"
"網","1","1"
"綴","1","1"
"綵球","1","1"
"綹","1","1"
"綻放","1","1"
"綿","1","1"
"綿密","1","1"
"綿延","1","1"
"綿綿不絕","1","1"
"緊","1","1"
"緊合","1","1"
"緊臨","1","1"
"緊鑼密鼓","1","1"
"緊閉","1","1"
"線腳","1","1"
"線裝書","1","1"
"締","1","1"
"締結","1","1"
"緣份","1","1"
"緣故","1","1"
"緣於","1","1"
"緣由","1","1"
"編，","1","1"
"緩坡","1","1"
"縝密","1","1"
"縱使","1","1"
"總之","1","1"
"總合","1","1"
"總憲","1","1"
"總數","1","1"
"總會","1","1"
"總督","1","1"
"總絡繹於途","1","1"
"總角","1","1"
"繁","1","1"
"繁昌","1","1"
"繁殖力","1","1"
"繁瑣","1","1"
"繁縟","1","1"
"繄密","1","1"
"織女","1","1"
"織物","1","1"
"繡","1","1"
"繡水","1","1"
"繪有","1","1"
"繫乎","1","1"
"繫緣","1","1"
"繫辭","1","1"
"繫辭傳","1","1"
"繳稅","1","1"
"繳納","1","1"
"繼承","1","1"
"繼續","1","1"
"纏束","1","1"
"纔品","1","1"
"纖維","1","1"
"缺","1","1"
"罌粟苗","1","1"
"罕有","1","1"
"罕見","1","1"
"罣礙","1","1"
"罪","1","1"
"置放","1","1"
"置贈","1","1"
"署門","1","1"
"罷兵權","1","1"
"罹","1","1"
"羅厝","1","1"
"羅厝刈香，","1","1"
"羅大將","1","1"
"羅曼","1","1"
"羅漢","1","1"
"羅網","1","1"
"羅貫中","1","1"
"羅順","1","1"
"羊","1","1"
"羊冠","1","1"
"美不勝收","1","1"
"美人","1","1"
"美名","1","1"
"美味","1","1"
"美輪美奐","1","1"
"群","1","1"
"群孫問安","1","1"
"群居","1","1"
"群碑","1","1"
"群臣","1","1"
"群芳","1","1"
"群體","1","1"
"義本","1","1"
"義民旗","1","1"
"義田","1","1"
"義疏","1","1"
"義舉","1","1"
"義近","1","1"
"羲","1","1"
"羽狀","1","1"
"翅膀","1","1"
"翌年","1","1"
"習慣","1","1"
"習習","1","1"
"翔舞","1","1"
"翔雲","1","1"
"翩翩起舞","1","1"
"翰林院","1","1"
"翹脊","1","1"
"翻修","1","1"
"翻蓋","1","1"
"翻譯","1","1"
"翼","1","1"
"老人","1","1"
"老化","1","1"
"老匠師","1","1"
"老夫老","1","1"
"老少","1","1"
"老屋","1","1"
"老師","1","1"
"老年","1","1"
"老驥伏櫪","1","1"
"考核","1","1"
"考量","1","1"
"耄耋","1","1"
"而是","1","1"
"耐","1","1"
"耐久","1","1"
"耐人尋味","1","1"
"耐寒","1","1"
"耕田","1","1"
"耕讀","1","1"
"耗工","1","1"
"耳熟能詳","1","1"
"耳聽","1","1"
"耿直","1","1"
"聖","1","1"
"聖侯廟進","1","1"
"聖嬰","1","1"
"聖廟","1","1"
"聖母","1","1"
"聖水","1","1"
"聖珠","1","1"
"聖誕千秋日","1","1"
"聖誕日","1","1"
"聖賢","1","1"
"聖賢鳥","1","1"
"聚積","1","1"
"聚脂","1","1"
"聚落群","1","1"
"聚集","1","1"
"聞逐","1","1"
"聯堵","1","1"
"聯對","1","1"
"聯結","1","1"
"聯芳","1","1"
"聯語","1","1"
"聰慧","1","1"
"聰穎無雙","1","1"
"聲","1","1"
"聲名","1","1"
"聲震","1","1"
"職","1","1"
"職場","1","1"
"職掌","1","1"
"職是之故","1","1"
"聽香","1","1"
"聿修厥德","1","1"
"肅","1","1"
"肅宗","1","1"
"肇","1","1"
"肉圓","1","1"
"肚","1","1"
"股份","1","1"
"股肱","1","1"
"育嬰","1","1"
"背倚","1","1"
"背包客","1","1"
"背弓","1","1"
"背腹","1","1"
"胎","1","1"
"胡椒","1","1"
"胸毛","1","1"
"能事","1","1"
"能口哈黃氣","1","1"
"能夠","1","1"
"能引鳳","1","1"
"脂溶性","1","1"
"脂粉","1","1"
"脈","1","1"
"脈承","1","1"
"脈絡","1","1"
"脊","1","1"
"脊堵","1","1"
"脊墜塑","1","1"
"脊肚","1","1"
"脫","1","1"
"脫稿","1","1"
"腐壞","1","1"
"腦袋","1","1"
"腰","1","1"
"腰圍","1","1"
"腰際","1","1"
"腳踏","1","1"
"腳踏岩","1","1"
"腿","1","1"
"膏腴沃地","1","1"
"膺","1","1"
"膺任","1","1"
"臉","1","1"
"臉頰","1","1"
"臘月","1","1"
"臘梅","1","1"
"臚","1","1"
"臥碣","1","1"
"臨","1","1"
"臨命","1","1"
"臨近","1","1"
"自中","1","1"
"自以","1","1"
"自來","1","1"
"自傾","1","1"
"自動物類","1","1"
"自命","1","1"
"自家","1","1"
"自幼","1","1"
"自成","1","1"
"自持","1","1"
"自是","1","1"
"自栩為","1","1"
"自此","1","1"
"自此化","1","1"
"自況","1","1"
"自然村","1","1"
"自然物","1","1"
"自產","1","1"
"自由","1","1"
"自由自在","1","1"
"自詡","1","1"
"自身","1","1"
"臬為","1","1"
"至仁","1","1"
"致","1","1"
"致使","1","1"
"致命傷","1","1"
"致死","1","1"
"臺中","1","1"
"臺北市","1","1"
"臺灣省","1","1"
"臼","1","1"
"舀","1","1"
"舅父","1","1"
"興","1","1"
"興建期","1","1"
"興雲","1","1"
"舉世","1","1"
"舉匾","1","1"
"舉墓","1","1"
"舉戟","1","1"
"舉旗","1","1"
"舉業","1","1"
"舉止","1","1"
"舉目","1","1"
"舉題","1","1"
"舊","1","1"
"舊址","1","1"
"舊祀樂山","1","1"
"舒暢","1","1"
"舒適","1","1"
"舖張","1","1"
"舜","1","1"
"舜孝順","1","1"
"舞台","1","1"
"舞帶","1","1"
"舢舨業","1","1"
"船鼓","1","1"
"艮覆碗","1","1"
"良媒","1","1"
"良窳","1","1"
"良緣","1","1"
"良辰","1","1"
"艱鉅","1","1"
"色","1","1"
"色碧山","1","1"
"艾","1","1"
"艾葉","1","1"
"芬芳","1","1"
"花台","1","1"
"花型","1","1"
"花宗祠","1","1"
"花崗石廠","1","1"
"花托","1","1"
"花拐子","1","1"
"花月","1","1"
"花期","1","1"
"花枝幹","1","1"
"花株","1","1"
"花格","1","1"
"花樹","1","1"
"花燈","1","1"
"花燭","1","1"
"花牡丹","1","1"
"花王","1","1"
"花盟","1","1"
"花盤","1","1"
"花科","1","1"
"花透","1","1"
"花開春富貴","1","1"
"芳名","1","1"
"芳坑","1","1"
"芳敬","1","1"
"芳歲","1","1"
"芳由","1","1"
"芳窗","1","1"
"苞桑","1","1"
"若子","1","1"
"苦救","1","1"
"苦讀","1","1"
"苯教","1","1"
"英俊","1","1"
"英國人","1","1"
"英坑村","1","1"
"英屬","1","1"
"英屬海峽","1","1"
"英戀","1","1"
"英格蘭","1","1"
"苹","1","1"
"茂盛","1","1"
"范仲淹","1","1"
"茅山塔","1","1"
"茶梅","1","1"
"茶飲","1","1"
"草木","1","1"
"草樹","1","1"
"草龍紋","1","1"
"荒穢","1","1"
"荔月","1","1"
"荷月","1","1"
"荷槍","1","1"
"荷義","1","1"
"莊靖撰","1","1"
"莒","1","1"
"莒光路","1","1"
"莖頂","1","1"
"莞爾","1","1"
"莫","1","1"
"莫不多所","1","1"
"莫如","1","1"
"莫如樂","1","1"
"莫恨","1","1"
"莫此為甚","1","1"
"菊叢","1","1"
"菊獨殿","1","1"
"菊花叢","1","1"
"菖","1","1"
"菜單","1","1"
"華制華","1","1"
"華南","1","1"
"華夏","1","1"
"華封","1","1"
"華封人","1","1"
"華州","1","1"
"華至","1","1"
"萌兆","1","1"
"萬不斷","1","1"
"萬事無忌","1","1"
"萬事興","1","1"
"萬劫","1","1"
"萬壽","1","1"
"萬字拐","1","1"
"萬字曲水","1","1"
"萬字錦","1","1"
"萬德","1","1"
"萬戶侯","1","1"
"萬獸之王","1","1"
"萬福","1","1"
"萬象","1","1"
"萬里燒","1","1"
"落上台","1","1"
"落塌岫","1","1"
"落廊","1","1"
"落成","1","1"
"落房","1","1"
"落款為","1","1"
"落葉","1","1"
"落葉歸根","1","1"
"葉子","1","1"
"葉肥厚","1","1"
"葉色澤蒼翠","1","1"
"董","1","1"
"董姓","1","1"
"董楊","1","1"
"董永","1","1"
"董群廉","1","1"
"葬","1","1"
"葬父","1","1"
"葭月","1","1"
"蒐羅","1","1"
"蒔繪","1","1"
"蒜仔","1","1"
"蒞臨","1","1"
"蒲扇","1","1"
"蒲月","1","1"
"蒲牢","1","1"
"蒲，鹿","1","1"
"蒴果","1","1"
"蒸熟","1","1"
"蒸籠","1","1"
"蒼","1","1"
"蒼翠","1","1"
"蒼茂","1","1"
"蒼顏叟","1","1"
"蒼鹿","1","1"
"蒿","1","1"
"蓄","1","1"
"蓄鬍","1","1"
"蓋廊厝","1","1"
"蓋羽族","1","1"
"蓮山","1","1"
"蓮房","1","1"
"蓮步","1","1"
"蓮籽","1","1"
"蓮花圖","1","1"
"蓮花山","1","1"
"蓮葉","1","1"
"蓮藕","1","1"
"蓮顆","1","1"
"蔓代","1","1"
"蔓緒","1","1"
"蔓長籽","1","1"
"蔡克魁","1","1"
"蔡厝","1","1"
"蔡厝太武山","1","1"
"蔡厝村","1","1"
"蔡國光","1","1"
"蔡宅","1","1"
"蔡安所","1","1"
"蔡家","1","1"
"蔡家明","1","1"
"蔡希旦","1","1"
"蔡懋賢","1","1"
"蔡明志","1","1"
"蔡是民撰","1","1"
"蔡橋","1","1"
"蔡蔚亭","1","1"
"蔡邕撰","1","1"
"蔡開國賢","1","1"
"蔡鴻略","1","1"
"蔬果","1","1"
"蕊","1","1"
"蕩魔杵","1","1"
"蕩魔杵。","1","1"
"蕭","1","1"
"薄薄","1","1"
"薔薇花","1","1"
"薛厝坑","1","1"
"薛氏","1","1"
"薰陶","1","1"
"藍圖","1","1"
"藍天","1","1"
"藍色","1","1"
"藏傳","1","1"
"藏興","1","1"
"藝","1","1"
"藝術品","1","1"
"藝術性","1","1"
"藤蔓類","1","1"
"藥師經","1","1"
"藥王廟","1","1"
"藩伯","1","1"
"藻井。","1","1"
"藻井井","1","1"
"藻井，","1","1"
"藻飾","1","1"
"蘆葦花","1","1"
"蘇","1","1"
"蘇格蘭","1","1"
